symbol,interval,open_time,open,high,low,close,volume,turnover
ETHUSD,1,1628535900,3168.6,3169.25,3168.6,3169.2,188835,59.589706180000036
ETHUSD,1,1628535960,3169.2,3170.35,3169.2,3170.3,366292,115.57135054000005
ETHUSD,1,1628536020,3170.3,3174.25,3170.3,3174.2,1873185,590.5048834699999
ETHUSD,1,1628536080,3174.2,3174.85,3170.15,3170.4,653381,205.97320796999995
ETHUSD,1,1628536140,3170.4,3174.65,3170.3,3174.6,1184901,373.51726282000004
ETHUSD,1,1628536200,3174.6,3174.6,3170,3172.4,718552,226.51032057000006
ETHUSD,1,1628536260,3172.4,3174.55,3172.4,3174.55,610270,192.30688061000015
ETHUSD,1,1628536320,3174.55,3174.9,3174.25,3174.3,135313,42.624732589999994
ETHUSD,1,1628536380,3174.3,3176.9,3173.35,3175.9,1046961,329.6863421600001
ETHUSD,1,1628536440,3175.9,3178.35,3175.85,3178.35,667464,210.04521960000005
ETHUSD,1,1628536500,3178.35,3179.6,3178.35,3179,755308,237.5887207800003
ETHUSD,1,1628536560,3179,3179.05,3175.65,3177.3,503745,158.55417944000013
ETHUSD,1,1628536620,3177.3,3178.05,3176.85,3176.85,225950,71.09932489000003
ETHUSD,1,1628536680,3176.85,3177.65,3176.85,3177.3,607927,191.3463708100001
ETHUSD,1,1628536740,3177.3,3178.1,3171.4,3172.95,442144,139.32674384000006
ETHUSD,1,1628536800,3172.95,3173.3,3167.05,3168.05,4417114,1394.2952781699996
ETHUSD,1,1628536860,3168.05,3173.8,3168.05,3173.8,1662162,524.2339785500005
ETHUSD,1,1628536920,3173.8,3176,3169.5,3170.8,8744388,2755.69147358
ETHUSD,1,1628536980,3170.8,3173.25,3170.8,3172.1,270823,85.36275782000011
ETHUSD,1,1628537040,3172.1,3176,3172.1,3175,6193373,1950.6529457699978
ETHUSD,1,1628537100,3175,3175,3174.7,3174.75,266238,83.85967642000001
ETHUSD,1,1628537160,3174.75,3174.75,3173.55,3173.55,921965,290.46959741000006
ETHUSD,1,1628537220,3173.55,3176,3172.2,3175.95,1302786,410.5494798900001
ETHUSD,1,1628537280,3175.95,3176,3175.7,3175.75,389810,122.74075414000005
ETHUSD,1,1628537340,3175.75,3175.75,3172.95,3172.95,2453164,772.8064037000007
ETHUSD,1,1628537400,3172.95,3173,3170.85,3170.85,908667,286.51036263
ETHUSD,1,1628537460,3170.85,3170.9,3168,3168.05,323569,102.10168053000001
ETHUSD,1,1628537520,3168.05,3168.05,3168,3168.05,258194,81.50003986999997
ETHUSD,1,1628537580,3168.05,3168.05,3166.55,3166.6,526152,166.11834920000027
ETHUSD,1,1628537640,3166.6,3166.6,3164.35,3164.4,402259,127.07491671999996
ETHUSD,1,1628537700,3164.4,3165.2,3163.6,3163.6,628014,198.48663178000004
ETHUSD,1,1628537760,3163.6,3167.75,3162.5,3163.4,864618,273.2079109299997
ETHUSD,1,1628537820,3163.4,3165,3162.55,3162.6,435352,137.61729785000003
ETHUSD,1,1628537880,3162.6,3162.6,3158.35,3158.55,1053349,333.3581020699997
ETHUSD,1,1628537940,3158.55,3161.45,3158.5,3160.7,243082,76.91428785000001
ETHUSD,1,1628538000,3160.7,3162.3,3159.8,3159.85,735261,232.62334595000013
ETHUSD,1,1628538060,3159.85,3162.55,3159.8,3162.5,401638,127.08049467000012
ETHUSD,1,1628538120,3162.5,3162.75,3162.05,3162.1,134242,42.45000209
ETHUSD,1,1628538180,3162.1,3162.75,3162,3162,138763,43.87563896999999
ETHUSD,1,1628538240,3162,3162.05,3159.5,3161.1,1853525,586.3292697400007
ETHUSD,1,1628538300,3161.1,3161.1,3159.3,3160.9,85671,27.11087240999998
ETHUSD,1,1628538360,3160.9,3161.1,3160.85,3161.05,329532,104.24757703999998
ETHUSD,1,1628538420,3161.05,3165,3161.05,3165,356616,112.72975084999992
ETHUSD,1,1628538480,3165,3165,3163,3163,73697,23.29475306999999
ETHUSD,1,1628538540,3163,3163.05,3162.45,3162.45,286042,90.43547991000003
ETHUSD,1,1628538600,3162.45,3162.5,3155.75,3155.8,1263941,400.30484748000003
ETHUSD,1,1628538660,3155.8,3156.4,3153.1,3153.45,1684690,534.1047384800004
ETHUSD,1,1628538720,3153.45,3156.3,3142.7,3147.2,8288314,2634.558238379994
ETHUSD,1,1628538780,3147.2,3147.2,3143.15,3146.25,3173121,1009.0408664799996
ETHUSD,1,1628538840,3146.25,3147.3,3136.7,3137.7,3886148,1236.7557078400007
ETHUSD,1,1628538900,3137.7,3141.9,3135,3140.35,2345001,747.0831717800006
ETHUSD,1,1628538960,3140.35,3143.8,3140.35,3143.75,2259706,719.2368742899998
ETHUSD,1,1628539020,3143.75,3144.75,3141.95,3144.2,674982,214.7073328900002
ETHUSD,1,1628539080,3144.2,3146.8,3144.15,3146.75,271538,86.33316502000011
ETHUSD,1,1628539140,3146.75,3149.25,3144.2,3149.2,478549,152.0483060099998
ETHUSD,1,1628539200,3149.2,3154.3,3149.15,3153.8,2362083,749.0221946500002
ETHUSD,1,1628539260,3153.8,3160.55,3153.75,3160.5,1914215,606.4278070199992
ETHUSD,1,1628539320,3160.5,3162.45,3160,3162.45,2767644,875.4294478400002
ETHUSD,1,1628539380,3162.45,3164,3162.45,3163.85,1343879,424.8515152299998
ETHUSD,1,1628539440,3163.85,3164.25,3160.6,3160.65,2822861,892.5592760099997
ETHUSD,1,1628539500,3160.65,3163.4,3160.6,3163.4,457247,144.60995840000007
ETHUSD,1,1628539560,3163.4,3164.8,3162.45,3162.45,434937,137.46019464000014
ETHUSD,1,1628539620,3162.45,3162.5,3154.3,3155,1576435,499.32861072000026
ETHUSD,1,1628539680,3155,3158.45,3155,3157.1,1182073,374.3552060700011
ETHUSD,1,1628539740,3157.1,3159.05,3157.05,3158.9,302087,95.66120525999996
ETHUSD,1,1628539800,3158.9,3160.5,3158.9,3160.35,607526,192.28074130999988
ETHUSD,1,1628539860,3160.35,3160.35,3154.25,3154.25,499789,158.26061756000004
ETHUSD,1,1628539920,3154.25,3154.3,3149.35,3153.7,510741,162.02689285999995
ETHUSD,1,1628539980,3153.7,3153.75,3150,3153.35,794959,252.17825778999975
ETHUSD,1,1628540040,3153.35,3153.35,3149.5,3150,433962,137.75192606000002
ETHUSD,1,1628540100,3150,3154,3149.95,3153.95,579587,183.89884436999992
ETHUSD,1,1628540160,3153.95,3157.25,3153.95,3156.2,1536774,487.11755976999956
ETHUSD,1,1628540220,3156.2,3158,3156.2,3157.95,474979,150.43057472000018
ETHUSD,1,1628540280,3157.95,3158,3157.9,3157.9,271801,86.06867658999998
ETHUSD,1,1628540340,3157.9,3157.95,3155.9,3157.3,2081497,659.3364302499995
ETHUSD,1,1628540400,3157.3,3162.7,3157.3,3162.7,988904,312.9968701299998
ETHUSD,1,1628540460,3162.7,3167.7,3162.4,3167.45,1496415,472.8377197700001
ETHUSD,1,1628540520,3167.45,3167.45,3164.6,3164.65,599641,189.40344555999988
ETHUSD,1,1628540580,3164.65,3165.95,3164.6,3165.95,501274,158.37411009000002
ETHUSD,1,1628540640,3165.95,3166,3165.95,3166,193584,61.145578210000004
ETHUSD,1,1628540700,3166,3166,3164.55,3164.55,1218481,384.98360988
ETHUSD,1,1628540760,3164.55,3164.6,3164.4,3164.45,31215,9.864239670000002
ETHUSD,1,1628540820,3164.45,3164.45,3161.55,3161.55,525417,166.09750869999985
ETHUSD,1,1628540880,3161.55,3161.6,3156.8,3159.3,1004962,318.1294394999996
ETHUSD,1,1628540940,3159.3,3159.3,3152.1,3152.15,943381,299.07174734999995
ETHUSD,1,1628541000,3152.15,3152.15,3123.85,3130,15053697,4801.855200940001
ETHUSD,1,1628541060,3130,3131,3110.95,3112.4,26308987,8437.694287830009
ETHUSD,1,1628541120,3112.4,3112.4,3096.35,3108.55,29195701,9399.422432039977
ETHUSD,1,1628541180,3108.55,3111.2,3096.25,3101.2,11239598,3622.7668001999978
ETHUSD,1,1628541240,3101.2,3104.65,3087.65,3104.65,18657976,6027.842928650001
ETHUSD,1,1628541300,3104.65,3108.35,3092.25,3097.85,7701048,2484.485991500005
ETHUSD,1,1628541360,3097.85,3108,3097.8,3107.6,9230329,2973.8404210200006
ETHUSD,1,1628541420,3107.6,3114.3,3107.4,3114.25,6276184,2017.0625570999966
ETHUSD,1,1628541480,3114.25,3118.55,3114,3117.3,3234384,1037.6341410599991
ETHUSD,1,1628541540,3117.3,3117.3,3104.05,3110.45,8762389,2816.8525091000074
ETHUSD,1,1628541600,3110.45,3118.75,3110.25,3118.7,2832706,910.030824530001
ETHUSD,1,1628541660,3118.7,3127.85,3118.65,3120.2,10349322,3313.311561400005
ETHUSD,1,1628541720,3120.2,3120.2,3108.45,3109,2363575,759.2404566699997
ETHUSD,1,1628541780,3109,3115.35,3109,3114.3,3255753,1045.548076669999
ETHUSD,1,1628541840,3114.3,3114.6,3107.75,3107.85,1651005,530.8236343000002
ETHUSD,1,1628541900,3107.85,3108.45,3102.9,3106.6,3014791,970.7472039499993
ETHUSD,1,1628541960,3106.6,3108.35,3096.15,3096.2,2880351,928.4250918099996
ETHUSD,1,1628542020,3096.2,3098.55,3090.85,3092.75,6691365,2162.7821845800026
ETHUSD,1,1628542080,3092.75,3093.35,3080.5,3085.55,8526695,2763.705003889993
ETHUSD,1,1628542140,3085.55,3090,3080.85,3090,4801174,1555.88637105
ETHUSD,1,1628542200,3090,3090.95,3086,3089.9,2859401,925.6860823199992
ETHUSD,1,1628542260,3089.9,3095.3,3089.9,3094.1,3053716,987.6208017700002
ETHUSD,1,1628542320,3094.1,3098.65,3089.55,3089.55,4051302,1310.1351648200005
ETHUSD,1,1628542380,3089.55,3095.5,3089.5,3095.5,1743073,563.3721904999999
ETHUSD,1,1628542440,3095.5,3097.45,3091.65,3091.65,4500317,1454.1036555899977
ETHUSD,1,1628542500,3091.65,3096.5,3089.7,3094.3,2411788,779.8844325399976
ETHUSD,1,1628542560,3094.3,3094.35,3088.25,3088.25,4268128,1381.0881317000005
ETHUSD,1,1628542620,3088.25,3088.95,3083.85,3085.1,5371453,1740.5374494800003
ETHUSD,1,1628542680,3085.1,3088.6,3071.1,3073.45,9594013,3117.366550569994
ETHUSD,1,1628542740,3073.45,3074,3065.65,3069.85,17883307,5824.649096499999
ETHUSD,1,1628542800,3069.85,3085,3069.85,3083.95,13456915,4369.807795739999
ETHUSD,1,1628542860,3083.95,3089.95,3080.8,3088.45,7227591,2342.1630142000017
ETHUSD,1,1628542920,3088.45,3094.7,3080.85,3080.85,4880754,1579.3170328899985
ETHUSD,1,1628542980,3080.85,3080.85,3075.1,3076.55,3581614,1163.7280877599983
ETHUSD,1,1628543040,3076.55,3077.8,3073.45,3074.85,2255692,733.5429655200004
ETHUSD,1,1628543100,3074.85,3081.8,3074.8,3080.05,1406245,456.7214555199999
ETHUSD,1,1628543160,3080.05,3085.15,3080,3084.55,2208805,716.3741551600002
ETHUSD,1,1628543220,3084.55,3085.4,3084.55,3085.35,1180203,382.54936827
ETHUSD,1,1628543280,3085.35,3085.4,3076.4,3076.4,3355120,1089.7173712
ETHUSD,1,1628543340,3076.4,3079.55,3076.4,3079.15,1229925,399.6255573100001
ETHUSD,1,1628543400,3079.15,3079.15,3074.8,3074.85,1118097,363.4737972799999
ETHUSD,1,1628543460,3074.85,3077.3,3074.8,3077.3,587285,190.9374117799998
ETHUSD,1,1628543520,3077.3,3077.3,3071.15,3071.2,1634997,531.8098359100003
ETHUSD,1,1628543580,3071.2,3071.9,3050.05,3053.5,21031893,6879.603078060002
ETHUSD,1,1628543640,3053.5,3054.05,3045.15,3052.2,14441455,4733.85274717
ETHUSD,1,1628543700,3052.2,3060,3052.2,3056,6749707,2208.8184959099976
ETHUSD,1,1628543760,3056,3058,3047.9,3049.1,4694972,1537.8631621800007
ETHUSD,1,1628543820,3049.1,3051.5,3037.35,3044.8,9543848,3136.472032290004
ETHUSD,1,1628543880,3044.8,3046,3041.65,3045.9,3203370,1052.4003582699984
ETHUSD,1,1628543940,3045.9,3064,3045.9,3052,7254795,2373.5596221700002
ETHUSD,1,1628544000,3052,3060.2,3050.45,3059.9,1496036,490.05382977000073
ETHUSD,1,1628544060,3059.9,3059.9,3059.85,3059.85,1371950,448.3688799299995
ETHUSD,1,1628544120,3059.85,3060,3051.9,3052.45,5145152,1682.9852504799992
ETHUSD,1,1628544180,3052.45,3052.45,3046.7,3049.35,1417422,464.6280462700001
ETHUSD,1,1628544240,3049.35,3051,3046.05,3051,1959093,642.6278704500002
ETHUSD,1,1628544300,3051,3058.85,3050.65,3056.95,3558746,1165.2490954399973
ETHUSD,1,1628544360,3056.95,3063.5,3056.95,3063.1,1843442,602.4836404499999
ETHUSD,1,1628544420,3063.1,3065.8,3061,3065.75,973450,317.81203756000036
ETHUSD,1,1628544480,3065.75,3066.35,3063,3063,2361775,770.5982210600005
ETHUSD,1,1628544540,3063,3063,3059.75,3059.75,4075796,1331.36220024
ETHUSD,1,1628544600,3059.75,3063.95,3059.75,3063.95,1160813,379.1139965299996
ETHUSD,1,1628544660,3063.95,3066.65,3063.9,3066.6,2252024,734.6451364600006
ETHUSD,1,1628544720,3066.6,3073.55,3066.6,3073.5,4048480,1319.0654493600005
ETHUSD,1,1628544780,3073.5,3077.8,3073.5,3074.45,4721875,1535.4721419000016
ETHUSD,1,1628544840,3074.45,3076.9,3074.4,3076.85,750184,243.84944676
ETHUSD,1,1628544900,3076.85,3076.9,3073.85,3074,3447733,1121.0231669599998
ETHUSD,1,1628544960,3074,3087.45,3073,3084.85,5944309,1929.3016731399991
ETHUSD,1,1628545020,3084.85,3093.8,3084.8,3092.3,4990442,1614.9026333100037
ETHUSD,1,1628545080,3092.3,3103.8,3091.35,3103.8,3271928,1056.315578019998
ETHUSD,1,1628545140,3103.8,3104.35,3098.9,3099.8,4308978,1389.0934524299996
ETHUSD,1,1628545200,3099.8,3114.9,3099.35,3114.6,6278608,2021.422633970004
ETHUSD,1,1628545260,3114.6,3114.8,3108.55,3111.3,2670954,858.8379124899999
ETHUSD,1,1628545320,3111.3,3112,3106.2,3106.25,1360295,437.3392173999995
ETHUSD,1,1628545380,3106.25,3106.25,3103.7,3106,2924943,942.0471042499992
ETHUSD,1,1628545440,3106,3110.55,3106,3110.55,3055688,983.1628179499995
ETHUSD,1,1628545500,3110.55,3110.55,3107.15,3109.6,1896549,610.1978798699993
ETHUSD,1,1628545560,3109.6,3109.6,3106.25,3106.25,1967184,632.8457831100006
ETHUSD,1,1628545620,3106.25,3106.3,3096.45,3096.85,6257471,2018.3911613099988
ETHUSD,1,1628545680,3096.85,3105.2,3096.8,3102.05,1310236,422.28754027000025
ETHUSD,1,1628545740,3102.05,3102.05,3100.25,3101.75,2193910,707.4990140399995
ETHUSD,1,1628545800,3101.75,3107.65,3101.7,3104.65,3542750,1141.04558919
ETHUSD,1,1628545860,3104.65,3104.65,3095.55,3095.6,1988874,641.5716054100002
ETHUSD,1,1628545920,3095.6,3096.1,3095.55,3096.05,968885,312.96895183
ETHUSD,1,1628545980,3096.05,3099.6,3096.05,3098.05,583044,188.19897697999988
ETHUSD,1,1628546040,3098.05,3098.9,3098,3098.85,248635,80.24267082
ETHUSD,1,1628546100,3098.85,3098.9,3098.6,3098.85,214025,69.06722962000002
ETHUSD,1,1628546160,3098.85,3098.9,3093.15,3094.95,1562335,504.9250208200004
ETHUSD,1,1628546220,3094.95,3098,3094.9,3096.9,1837934,593.6338183400002
ETHUSD,1,1628546280,3096.9,3096.9,3096.6,3096.6,112611,36.36443478000003
ETHUSD,1,1628546340,3096.6,3098.25,3096.55,3098.25,416250,134.40865160999996
ETHUSD,1,1628546400,3098.25,3107.5,3097.5,3107.45,2800294,902.3777229300005
ETHUSD,1,1628546460,3107.45,3126.25,3107.45,3114.75,7738975,2482.956773489996
ETHUSD,1,1628546520,3114.75,3116.25,3108.6,3108.6,5956901,1913.6967619900001
ETHUSD,1,1628546580,3108.6,3110.95,3105.4,3105.9,2986403,960.6800484299999
ETHUSD,1,1628546640,3105.9,3107.95,3096.5,3099,3088418,996.4570556299998
ETHUSD,1,1628546700,3099,3100.5,3087.5,3092.25,5394493,1744.3456172
ETHUSD,1,1628546760,3092.25,3096.2,3091.05,3091.95,1872207,605.2421139100005
ETHUSD,1,1628546820,3091.95,3093.3,3090.9,3091.55,583067,188.59514569000015
ETHUSD,1,1628546880,3091.55,3095.65,3091.45,3095.65,1326817,428.86638925999995
ETHUSD,1,1628546940,3095.65,3098.3,3095.65,3095.9,1530752,494.2024125199999
